dataset,player_id,player_name,team_id,attempts,completed,expected_completed,avg_xPass,player_pass_count,player_id_model,over_under_expected,raw_completion_rate
test,9f5ne3ea3mfrwh36l51ssw6qc,S. Ngoura,3ix9om1svhd6obl0mbk1otgop,56,37,32.5495220819977,0.5812414657499589,329.0,9f5ne3ea3mfrwh36l51ssw6qc,4.450477918002299,0.6607142857142857
test,1jr23fmrmezgiaq7k63pro07o,I. Babadi,7zibyotq1x1hq6pmgibhr0e6s,88,77,72.59622666402097,0.8249571211820566,289.0,1jr23fmrmezgiaq7k63pro07o,4.403773335979025,0.875
test,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,89xivtxk59uzvhdsd6miao6tm,242,205,200.76329171910356,0.8296003790045602,1319.0,4pbx40gvdmacim2n0k2qt41cl,4.236708280896437,0.8471074380165289
test,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,547zzwqbiugzphhnrhj3z5k5i,77,67,62.77645283962676,0.815278608306841,832.0,2hj88r72bbwnhqx12tv13jmqx,4.2235471603732435,0.8701298701298701
test,amjk3mud6trhqudwleoamj09g,Y. Hamdaoui,7zibyotq1x1hq6pmgibhr0e6s,38,31,26.781390451982567,0.7047734329469096,166.0,amjk3mud6trhqudwleoamj09g,4.218609548017433,0.8157894736842105
test,er6z557ns3jcjhgrsbtmsn6s4,K. Karetsas,89xivtxk59uzvhdsd6miao6tm,194,148,143.80805931341789,0.7412786562547313,966.0,er6z557ns3jcjhgrsbtmsn6s4,4.1919406865821145,0.7628865979381443
test,ekeuy0th5o4eam1hw7yf05qp6,I. Karamoko,5z1b7fuvpqe6vnigvopomvecu,208,174,169.915697409533,0.8169023913919856,546.0,ekeuy0th5o4eam1hw7yf05qp6,4.08430259046699,0.8365384615384616
test,1a9u2g4hynrz2e93sz1evhpzp,L. Pirard,5z1b7fuvpqe6vnigvopomvecu,34,23,18.978466026481435,0.558190177249454,278.0,1a9u2g4hynrz2e93sz1evhpzp,4.021533973518565,0.6764705882352942
test,2tu58roj0u0vpaqcaz266a415,T. St. Jago,b7jmo07lqav0wfe2mtlzyspak,405,349,345.0169005954323,0.8518935817171167,1106.0,2tu58roj0u0vpaqcaz266a415,3.9830994045677244,0.8617283950617284
test,9rs7sa9181bsys17v0naoszfu,A. Jungdal,2nhn3ikl1ciq34w3hcp883d6p,68,60,56.018714717854245,0.8238046282037389,968.0,9rs7sa9181bsys17v0naoszfu,3.9812852821457554,0.8823529411764706
test,1fdi6uzonmsod2drzro8bj3rp,S. Schrijvers,bw9wm8pqfzcchumhiwdt2w15c,82,62,58.08805808567929,0.7083909522643816,608.0,1fdi6uzonmsod2drzro8bj3rp,3.911941914320707,0.7560975609756098
test,a1ahtfrvwqyva1m1q7fjew6ei,José Marsà,b7jmo07lqav0wfe2mtlzyspak,241,179,175.11316874971556,0.7266106587125126,802.0,a1ahtfrvwqyva1m1q7fjew6ei,3.8868312502844446,0.7427385892116183
test,67mfimq532haswzkgj9d4sodm,J. Attah Kadiri,4dtif7outbuivua8umbwegoo5,25,19,15.178513204892548,0.607140528195702,58.0,67mfimq532haswzkgj9d4sodm,3.821486795107452,0.76
test,5zjacoh19zbmoesxqcxep2u50,X. Dierckx,7zibyotq1x1hq6pmgibhr0e6s,53,35,31.186119152597584,0.5884173425018412,150.0,5zjacoh19zbmoesxqcxep2u50,3.813880847402416,0.660377358490566
test,2ylm1z47byiqk4vmhape4micq,P. Guiagon,920raeoumft3q2wmvc296uceo,189,148,144.24531916302973,0.7632027468943372,890.0,2ylm1z47byiqk4vmhape4micq,3.754680836970266,0.783068783068783
test,9gt3izdka3a0nh7r9uazkueqc,Z. Van den Bosch,7zibyotq1x1hq6pmgibhr0e6s,445,358,354.3078446257492,0.796197403653369,1411.0,9gt3izdka3a0nh7r9uazkueqc,3.692155374250774,0.8044943820224719
test,dx5c8gytsnffmw7bk8lihslhx,K. Van Den Kerkhof,920raeoumft3q2wmvc296uceo,64,46,42.33805870818236,0.6615321673153494,557.0,dx5c8gytsnffmw7bk8lihslhx,3.661941291817641,0.71875
test,aka769o7p2oz9ads8n1vhu2ok,B. Boersma,b7jmo07lqav0wfe2mtlzyspak,66,38,34.35512627444475,0.5205322162794659,101.0,aka769o7p2oz9ads8n1vhu2ok,3.64487372555525,0.5757575757575758
test,dkr81i8fhdw195l8xyexge1d6,W. George,bw9wm8pqfzcchumhiwdt2w15c,41,34,30.40678945018178,0.7416290109800434,274.0,dkr81i8fhdw195l8xyexge1d6,3.5932105498182203,0.8292682926829268
test,3z37ancgteqhbhpygl0brzzdh,H. Van Crombrugge,89xivtxk59uzvhdsd6miao6tm,66,59,55.66452062451248,0.8434018276441284,452.0,3z37ancgteqhbhpygl0brzzdh,3.335479375487523,0.8939393939393939
test,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,5z1b7fuvpqe6vnigvopomvecu,55,46,42.69248198983636,0.776226945269752,411.0,5zdapzrncz7vch3yrgftfp5g,3.3075180101636406,0.8363636363636363
test,14xb29tv90y8uataijmh03rah,D. Heymans,89xivtxk59uzvhdsd6miao6tm,186,154,150.70303060296393,0.8102313473277631,825.0,14xb29tv90y8uataijmh03rah,3.296969397036065,0.8279569892473119
test,8t0kfwqbbd15jqftt8lt5x27e,N. Tresoldi,1oyb7oym5nwzny8vxf03szd2h,49,42,38.74972595261879,0.790810733726914,269.0,8t0kfwqbbd15jqftt8lt5x27e,3.250274047381211,0.8571428571428571
test,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,89xivtxk59uzvhdsd6miao6tm,87,81,77.82443982101027,0.8945337910460951,632.0,ama1ibpjcfu206icrfmkgfavp,3.175560178989727,0.9310344827586207
test,awckr8ajqo4vstzghb59rkwkp,T. Ominami,bw9wm8pqfzcchumhiwdt2w15c,111,100,96.86300514940422,0.8726396860306687,523.0,awckr8ajqo4vstzghb59rkwkp,3.1369948505957836,0.9009009009009009
test,daevawz3r1bzlhcbr7mj12h9l,K. Kouyaté,7zibyotq1x1hq6pmgibhr0e6s,91,77,73.88653555769613,0.8119399511834741,453.0,daevawz3r1bzlhcbr7mj12h9l,3.113464442303865,0.8461538461538461
test,8uavb2mcry7i77nhrsq6rboyc,N. De Cat,6vyr13j6kbwdtxjwm1m4m8nu2,45,37,33.91026933226839,0.7535615407170754,849.0,8uavb2mcry7i77nhrsq6rboyc,3.089730667731608,0.8222222222222222
test,7zmgaactx19n77j9fl08pahyi,T. Leysen,bw9wm8pqfzcchumhiwdt2w15c,224,156,152.94569208667247,0.6827932682440735,954.0,7zmgaactx19n77j9fl08pahyi,3.054307913327534,0.6964285714285714
test,do8nqlhvf43wmla5rakw1chsk,A. Lapage,2nhn3ikl1ciq34w3hcp883d6p,51,46,43.00569082129782,0.8432488396332906,606.0,do8nqlhvf43wmla5rakw1chsk,2.9943091787021814,0.9019607843137255
test,adgdnh26ntaid4lweet3z0mi1,R. Květ,4dtif7outbuivua8umbwegoo5,330,242,239.02588163778395,0.7243208534478301,1063.0,adgdnh26ntaid4lweet3z0mi1,2.9741183622160463,0.7333333333333333
test,upsv29k59dhj8w1nm3oqveok,C. Ikwuemesi,bw9wm8pqfzcchumhiwdt2w15c,24,20,17.037961914784002,0.7099150797826668,181.0,upsv29k59dhj8w1nm3oqveok,2.9620380852159975,0.8333333333333334
test,95euhjta2qmulm7y99jru8u6t,M. Prévot,bw9wm8pqfzcchumhiwdt2w15c,13,8,5.272764993665265,0.4055973072050204,159.0,95euhjta2qmulm7y99jru8u6t,2.727235006334735,0.6153846153846154
test,8rsmx7skreq5jt8ckz7a3egic,T. De Vlieger,8y3iucyxguipljcmf87a11bk9,131,110,107.29606513400105,0.8190539323206187,257.0,8rsmx7skreq5jt8ckz7a3egic,2.7039348659989457,0.8396946564885496
test,2s4yh2esd5wmihzr8jupkt1hx,B. Goncalves,4dtif7outbuivua8umbwegoo5,231,172,169.29901533797664,0.7328961702942711,982.0,2s4yh2esd5wmihzr8jupkt1hx,2.700984662023359,0.7445887445887446
test,8n59b5l4lzz9ny4yrvl5p3wus,Y. Khalifi,920raeoumft3q2wmvc296uceo,37,34,31.320208637763955,0.8464921253449718,203.0,8n59b5l4lzz9ny4yrvl5p3wus,2.6797913622360454,0.918918918918919
test,i5s78vnnpjbs05skodkpk9hw,Y. Titraoui,920raeoumft3q2wmvc296uceo,231,193,190.32727995437304,0.8239276188500997,1195.0,i5s78vnnpjbs05skodkpk9hw,2.67272004562696,0.8354978354978355
test,9bnvh1i6mu45yvkz257c0x1at,Marsoni  Sambu,4dtif7outbuivua8umbwegoo5,195,153,150.37348185138822,0.7711460607763498,607.0,9bnvh1i6mu45yvkz257c0x1at,2.6265181486117797,0.7846153846153846
test,2e663x5a1nqazir5gxsilbac4,K. Matsuzawa,2989v3kho9h5jaboe1nr7lx21,30,24,21.39320122187335,0.7131067073957784,134.0,2e663x5a1nqazir5gxsilbac4,2.606798778126649,0.8
test,b8510xkwvx1o1bb7bszrgiane,H. Bandé,b7jmo07lqav0wfe2mtlzyspak,10,10,7.423642638014046,0.7423642638014046,23.0,OTHER,2.576357361985954,1.0
test,7lfocbri1eyj151wuqodpnnpx,D. Eckert Ayensa,5z1b7fuvpqe6vnigvopomvecu,61,44,41.490092037530786,0.6801654432382096,389.0,7lfocbri1eyj151wuqodpnnpx,2.5099079624692138,0.7213114754098361
test,14yb6ab45h6z3lla1i3046f4k,J. Ordoñez,1oyb7oym5nwzny8vxf03szd2h,121,113,110.49611886039278,0.9131910649619238,1329.0,14yb6ab45h6z3lla1i3046f4k,2.5038811396072163,0.9338842975206612
test,a0hdaimb60ls8qj00c6q9las,I. Camara,6vyr13j6kbwdtxjwm1m4m8nu2,25,22,19.511255928835833,0.7804502371534333,526.0,a0hdaimb60ls8qj00c6q9las,2.4887440711641666,0.88
test,6jfpr5obywz4iwannd316rzf8,M. Diawara,7zibyotq1x1hq6pmgibhr0e6s,34,31,28.581417232754994,0.840629918610441,168.0,6jfpr5obywz4iwannd316rzf8,2.418582767245006,0.9117647058823529
test,8u19d6i1does69ax5gw4faxas,H. Goore,8y3iucyxguipljcmf87a11bk9,142,102,99.6054266197044,0.7014466663359465,270.0,8u19d6i1does69ax5gw4faxas,2.394573380295597,0.7183098591549296
test,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,89xivtxk59uzvhdsd6miao6tm,272,255,252.61077865857757,0.9287160980094764,2217.0,esvfsx8gxqw8h0codqz5xmnmc,2.3892213414224273,0.9375
test,8pikky0bmotvh3u1bpxqhcyxh,K. Cools,4dtif7outbuivua8umbwegoo5,166,139,136.61166090944602,0.8229618127075061,550.0,8pikky0bmotvh3u1bpxqhcyxh,2.388339090553984,0.8373493975903614
test,2qlv3nqawty0kjlfbxv07bdnt,O. Maës,75b9wl3zixoytzcmvwavlp46i,58,33,30.649437415732624,0.5284385761333211,366.0,2qlv3nqawty0kjlfbxv07bdnt,2.350562584267376,0.5689655172413793
test,er4gu73mhvisrxlnz2ec4waqy,D. Dierckx,5z1b7fuvpqe6vnigvopomvecu,77,69,66.69600134856675,0.8661818356956721,644.0,er4gu73mhvisrxlnz2ec4waqy,2.303998651433247,0.8961038961038961
test,46k78w8naot7srar2fwdko1lg,R. Halhal,b7jmo07lqav0wfe2mtlzyspak,417,376,373.7487335966133,0.8962799366825259,1279.0,46k78w8naot7srar2fwdko1lg,2.251266403386694,0.9016786570743405
test,43uuj9gwya80n4r3z6kcv87bo,J. Kongolo,89xivtxk59uzvhdsd6miao6tm,38,36,33.7585947558007,0.8883840725210711,164.0,43uuj9gwya80n4r3z6kcv87bo,2.2414052441992993,0.9473684210526315
test,3spzxmms300isjmf03yses12i,D. Salifou,b7jmo07lqav0wfe2mtlzyspak,55,51,48.77399982015781,0.886799996730142,242.0,3spzxmms300isjmf03yses12i,2.2260001798421882,0.9272727272727272
test,6sgdwfdo9cz4adyw5mc6qsjys,R. Merlen,2989v3kho9h5jaboe1nr7lx21,90,72,69.80523724495517,0.7756137471661685,338.0,6sgdwfdo9cz4adyw5mc6qsjys,2.1947627550448345,0.8
test,84l7r4ud9ipuf9vc3ib5b4l0q,H. Siquet,1oyb7oym5nwzny8vxf03szd2h,134,104,101.81242848588147,0.7597942424319513,528.0,84l7r4ud9ipuf9vc3ib5b4l0q,2.187571514118531,0.7761194029850746
test,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,8y3iucyxguipljcmf87a11bk9,423,351,348.81932996286804,0.8246319857278204,806.0,2jhi0lbbo65dsfv4ho9pmlgix,2.1806700371319607,0.8297872340425532
test,8zzjxnppg44txae0mcs6r1ega,Carlos Forbs,1oyb7oym5nwzny8vxf03szd2h,161,131,128.9028345022704,0.8006387236165863,872.0,8zzjxnppg44txae0mcs6r1ega,2.0971654977296055,0.8136645962732919
test,7ceiqebaaxkx71s8r4nq2tt2i,Nacho Mirás,b7jmo07lqav0wfe2mtlzyspak,302,215,212.90322574023847,0.7049775686762864,764.0,7ceiqebaaxkx71s8r4nq2tt2i,2.0967742597615313,0.7119205298013245
test,1sq1l80og2aq2am0z8ddmf5zo,M. Ilić,6vyr13j6kbwdtxjwm1m4m8nu2,52,43,40.92652812201503,0.7870486177310583,258.0,1sq1l80og2aq2am0z8ddmf5zo,2.0734718779849715,0.8269230769230769
test,6jox21ck8ox2q4mpoqikpbtd6,S. Kimura,2nhn3ikl1ciq34w3hcp883d6p,42,39,36.97871455424379,0.8804455846248521,645.0,6jox21ck8ox2q4mpoqikpbtd6,2.021285445756213,0.9285714285714286
test,10lpk2wft7zsd1fa38ulbakno,A. Stanković,1oyb7oym5nwzny8vxf03szd2h,246,213,210.98993732531295,0.8576826720541176,1286.0,10lpk2wft7zsd1fa38ulbakno,2.010062674687049,0.8658536585365854
test,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,7zibyotq1x1hq6pmgibhr0e6s,143,105,103.01487626359398,0.7203837500950627,519.0,eg4piy0kcdtdopqpd3lcl5j2t,1.985123736406024,0.7342657342657343
test,8cbqpjojozpalklx15jxjfii2,Y. Okou,75b9wl3zixoytzcmvwavlp46i,261,194,192.02750958298526,0.735737584609139,940.0,8cbqpjojozpalklx15jxjfii2,1.9724904170147397,0.7432950191570882
test,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,ecj1gmc7pqcjo4sc9hvghj5u3,265,229,227.0277240191229,0.8567083925249921,1450.0,5w0ohhrm0ojscyjh3e0o8ffmd,1.9722759808771002,0.8641509433962264
test,2lm0c7eiwntew7sdkdpwi02y1,A. Scheidler,4dtif7outbuivua8umbwegoo5,22,15,13.084523668712563,0.5947510758505711,627.0,2lm0c7eiwntew7sdkdpwi02y1,1.9154763312874366,0.6818181818181818
test,4mab6p97p5t3w0fipzp22nxsl,T. Henry,5z1b7fuvpqe6vnigvopomvecu,69,44,42.09855095027508,0.6101239268155809,290.0,4mab6p97p5t3w0fipzp22nxsl,1.901449049724917,0.6376811594202898
test,73pmo92alzawlt2yo2bfartn9,T. Vlietinck,bw9wm8pqfzcchumhiwdt2w15c,10,9,7.111441090669678,0.7111441090669678,68.0,73pmo92alzawlt2yo2bfartn9,1.8885589093303219,0.9
test,de8q2ofgxob4m7b8p15dlezv8,M. Sahi Dion,4dtif7outbuivua8umbwegoo5,14,12,10.15055848497981,0.7250398917842721,34.0,OTHER,1.8494415150201906,0.8571428571428571
test,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,2nhn3ikl1ciq34w3hcp883d6p,102,80,78.15619581819281,0.7662372139038511,1220.0,e2z19y8is5m24brpa3gzn02qx,1.8438041818071866,0.7843137254901961
test,45mvqlprunldc3mcrvxyx9lh,G. Bijl,7zibyotq1x1hq6pmgibhr0e6s,13,9,7.204424846794998,0.5541865266765383,181.0,45mvqlprunldc3mcrvxyx9lh,1.795575153205002,0.6923076923076923
